,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
The_World_of_Null-A,-0.0447996,0.10673418,0.066391796,0.12244056,0.08828402,0.019367052,0.087907076,-0.031435654,0.07790552,0.09939486,0.102112755,-0.085031986,-0.039717827,0.1276837,0.061209366,-0.08621473,-0.121090285,0.07033747,-0.0611429,0.05208734,0.08837406,-0.10590498,-0.08764446,-0.012818416,0.082544915,-0.07154354,0.13051812,0.07436002,-0.07006822,0.058486275,0.10081966,-0.06753703,0.048190687,-0.023404181,0.10851171,-0.088575475,-0.04532174,-0.114285566,-0.035884917,0.09067206,0.022286266,-0.06706853,-0.06679147,-0.0025481666,-0.032232564,-0.009257461,0.1136756,-0.15509053,-0.08790041,-0.058085773,0.0018568409,0.08476598,0.076694936,-0.11076035,-0.10222297,0.008032774,-0.050129287,0.03037783,-0.11608245,0.06361911,0.0569663,-0.033780113,-0.041224316,0.08751216,-0.00063598057,-0.08021388,-0.14040963,0.06012638,-0.10237692,-0.030762706,0.029124364,-0.1075425,-0.0011768091,-0.0017433784,0.08218014,-0.11612204,0.042033873,-0.101526886,0.10857317,0.11146294,0.066074125,0.101249754,-0.10564163,0.093400694,0.10241646,0.13357863,0.08011129,-0.06624548,0.08768192,0.07664702,0.07911298,-0.113329485,-0.010619833,-0.09199828,0.0951561,-0.12998256,0.010683604,-0.01201699,-0.119521946,0.08360633
Thelonious_Monk,0.08099814,0.047291867,0.060787044,0.09851772,0.026205719,-0.04878664,0.11549867,-0.025956156,0.059465207,0.00015530326,0.0525547,-0.02715047,-0.0006366232,0.09379773,0.0071909535,0.010529974,-0.06319251,0.027051138,-0.12870687,0.040795747,0.0065141865,-0.07153359,-0.096077725,0.081760354,0.11989301,-0.009245861,0.024016727,-0.024684252,-0.035163242,0.08151326,0.110418215,-0.012436364,0.035023376,-0.019714775,0.107130535,-0.056648552,-0.04061321,-0.123624004,-0.036929656,0.017362077,0.050844904,-0.059759524,0.017781321,-0.023371162,-0.012830917,-0.058702428,0.07966004,-0.083369024,-0.020145193,-0.10877466,0.0035103944,0.014619344,0.05763724,-0.05125974,-0.028564919,0.022417495,-0.013189063,0.0704413,-0.09928716,0.10698409,0.10850244,-0.059873816,0.084053986,-0.0045149312,-0.100078285,-0.082640454,0.018216446,0.016704062,-0.064145036,0.027943844,0.00089675223,-0.091724694,-0.0012913333,-0.031496383,0.08622535,-0.08730006,0.014010342,-0.02284473,0.018210404,0.11474898,0.0638901,0.05290938,-0.039676737,0.03683387,0.007898677,0.0806137,0.04876942,0.011860629,-0.0059580137,0.02928956,0.022173487,-0.043157414,-0.04168968,-0.03186493,0.02967704,0.013393724,-0.008573816,-0.054604843,-0.07722327,0.05780744
Theodor_Mommsen,0.04620335,0.08305807,0.077585414,0.10216937,0.024311814,-0.05847269,0.11235923,-0.07588477,-0.02748193,0.0230272,0.080520906,-0.026809674,-0.015111354,0.066985175,0.1162844,-0.009660527,-0.09131105,0.10921097,-0.114690565,0.05710324,0.02034654,-0.09341,-0.11537048,0.08542241,0.06973729,0.018026756,0.036329564,0.066262595,-0.002373246,0.03822915,0.093769826,-0.046609595,0.045086116,-0.084648155,0.09411833,-0.030966882,0.00056010764,-0.13293709,-0.072022945,0.094950065,0.048654888,0.008827391,0.024918446,-0.016996793,0.041721825,-0.07090178,0.08761781,-0.049231164,-0.10117243,-0.10358751,-0.014906483,0.00014584625,0.06677182,-0.0068673305,-0.04093343,0.06585618,-0.015831273,0.010384192,-0.08995893,0.00819855,0.08380843,-0.032856815,0.062172174,-0.006433134,-0.09097527,-0.08939981,-0.07857088,0.044731475,-0.018989297,0.05173925,-0.052876186,-0.027536154,0.041348387,-0.03112941,0.058108434,-0.06827672,0.022890503,-0.0430056,0.07271633,0.0983334,0.008442665,0.09303613,-0.020232562,0.030248076,-0.0124352425,0.050509006,0.039229166,-0.08228702,-0.01474538,0.034797337,0.03606169,-0.061495684,-0.039557524,-0.05812938,0.05039923,0.04135514,-0.011712552,-0.040623922,0.025732934,-0.0040613585
Theodore_Bikel,-0.018752402,0.08862702,0.10811837,-0.022126982,-0.022549823,-0.008055887,0.12259526,0.015771616,0.015095872,0.082874455,0.06530284,-0.07249471,0.10854438,0.09586128,0.07329272,-0.02356465,-0.089632444,0.08980332,0.008611343,0.079457805,0.0964784,-0.12810476,-0.15729238,0.05673539,0.07010614,-0.08342845,0.019884713,0.14647266,-0.09622271,-0.025516832,0.10401493,-0.11592791,0.040875994,-0.09432855,0.016111264,-0.11473086,-0.07895157,-0.07985525,-0.08692185,0.080784254,0.08873862,-0.12778896,0.047459524,0.05348426,-0.12247642,-0.10760615,0.0044097635,-0.138239,-0.0478742,0.015985003,0.07920255,0.11594177,0.13625017,0.03573045,-0.015753487,0.011557316,-0.11395895,-0.0049489345,-0.097851574,0.108019225,0.14303091,-0.022903694,0.10112519,0.07420571,-0.046536084,-0.10576661,-0.110902734,0.09584512,0.04781459,-0.08844485,-0.1033178,-0.15768632,0.068600975,-0.038388405,0.08681399,-0.048130866,0.02160659,-0.051407777,0.033396557,0.04294373,0.10507185,0.18999504,-0.13965903,0.02752256,0.041863322,0.09462113,0.046208687,-0.07621129,-0.06100663,0.053829946,-0.0013387329,-0.073909715,-0.11717824,-0.107341975,0.03271823,-0.030684467,0.056126572,-0.087785,-0.09704361,0.019723486
This_Perfect_Day,0.03155844,0.112787485,0.056184318,0.20385309,0.11538322,0.014151161,0.092545345,-0.025059959,0.04762199,0.06806107,0.10823538,-0.1004698,0.020872638,0.055419676,0.05008086,0.031698413,-0.12456763,0.019672528,-0.06542061,0.13661027,0.13068081,-0.003947348,-0.033492804,0.0623284,0.07343854,-0.055640355,0.1298934,0.012387153,-0.1683256,0.02030251,0.081337996,-0.0064503523,0.06005153,0.005726949,0.07158485,-0.11608916,-0.075767376,-0.07799653,-0.1261762,-0.024845649,0.07210002,-0.13909917,-0.05519722,0.038537294,-0.01326057,0.043316383,0.0009984921,-0.12655361,-0.13233374,0.05295681,-0.024220975,0.0986269,0.09012841,-0.13500349,-0.110676,-0.0013625458,-0.090811975,-0.019650785,-0.11495392,0.10998252,0.050584283,-0.09905415,0.09938866,0.085492335,-0.06733459,0.044232603,-0.0852735,0.032956198,-0.037529685,-0.13126877,-0.1041145,0.020570954,0.030241445,-0.09415926,0.12387601,-0.07932133,0.14660968,-0.11633549,0.111163996,0.079217896,0.068759695,0.029082924,-0.17674445,-0.016388476,0.07635096,0.14501092,0.0908215,-0.111975014,-0.05322534,0.01171929,0.055175252,-0.11164022,-0.036248296,-0.11677942,0.082906775,-0.06432636,-0.04538409,-0.02677446,-0.02889578,0.051295932
Thom_Mathews,0.09127595,0.0815762,0.08953567,0.028229896,0.1380472,-0.05753888,0.04895858,-0.026046311,0.13584559,0.09543574,0.095706284,-0.060995597,0.017031813,0.025151756,0.117888644,-0.050310448,-0.04053518,0.047216326,-0.003785201,0.14608622,0.1243389,-0.05942112,-0.08211996,0.014633622,0.025294373,0.06749076,-0.0012640652,0.11409918,-0.17171769,0.018782228,0.08024374,-0.044643972,0.09532803,-0.09075352,0.052771874,-0.12970015,-0.11902152,-0.15470949,-0.14925295,0.005674858,0.098925106,-0.044074927,-0.025222395,0.0431737,-0.064074226,-0.07179785,-0.021673843,-0.06795375,-0.13702281,-0.039312307,0.042903632,0.09538119,0.086556286,0.07244314,-0.11285544,0.08027898,-0.030945,0.1206832,-0.14670753,0.123138435,0.09576775,-0.027793908,0.081678614,-0.036546975,-0.12575461,-0.11054409,-0.026813164,0.06512949,-0.02294295,-0.019658951,-0.08186761,-0.095963255,0.05666801,-0.024329633,0.026518816,-0.068994924,-0.07262957,-0.09070636,0.075557746,0.03677771,0.0587583,0.029124387,-0.10470486,0.001217504,0.04428266,0.1647959,0.12257564,-0.061461635,0.016460225,0.011525283,0.019528085,-0.06395519,-0.055697557,-0.114522055,-0.034850985,-0.005392937,0.13978297,-0.08516462,-0.07126528,0.0031436924
Thomas_M._Disch,0.08602561,0.057564564,0.029199794,0.07092339,0.035777654,-0.0647095,0.09464845,-0.037456974,-0.041263036,0.04829724,0.0008105112,-0.031416886,0.050614785,0.06650689,-0.0026321625,0.012705982,-0.118071534,0.045522872,-0.013157328,0.05640377,0.08372266,-0.085881345,-0.119871646,0.08974329,0.09668741,-0.028282588,0.03253133,0.0015323301,0.020687087,-0.0043826285,0.121020846,-0.028956028,0.034059342,-0.028677717,0.08823719,-0.04540752,-0.024500348,-0.11038228,-0.041119285,0.111416906,0.04438764,-0.03811986,-0.021665074,-0.015372183,-0.04846722,-0.0722957,0.07753546,-0.119255416,0.006569721,-0.089466006,0.02516446,0.011845283,0.087424405,-0.02892677,-0.048606835,-0.001851112,-0.0045613176,0.037806362,-0.08600571,0.080605365,0.008278786,-0.03315176,0.009821477,-0.0014151161,-0.089306764,-0.07591521,0.012161337,0.0033590025,-0.018236572,-0.021476872,-0.0075019454,-0.04809445,0.020256247,-0.03269788,0.031626746,-0.11678844,0.04167804,-0.02449238,0.034686387,0.07728853,0.016879153,0.08611323,0.0021285543,0.030251162,0.01786897,0.06582265,0.037718367,0.008187852,0.03578493,0.04369583,0.031534564,-0.04732353,-0.043956656,-0.04774902,0.04974155,-0.0125733735,0.031599574,0.02329366,-0.080216154,0.04619603
Thomas_Mann,0.012203385,0.038807824,0.031380653,0.04082788,0.070622,-0.018629106,0.034716707,-0.055379193,0.006673097,0.023286484,0.10437747,-0.05577424,0.054028705,0.07284037,0.019323703,-0.026515493,0.0091431085,0.10728902,-0.08716496,0.019361498,0.03116014,-0.09916077,-0.106341496,0.0749048,0.012837172,-0.025301682,0.03586055,0.12851977,-0.08925403,-0.004755437,0.102946565,-0.008490953,-0.02984097,-0.0534396,0.11517613,-0.055479087,0.0055240495,-0.0032369127,-0.10340073,0.09091255,0.067255266,-0.00512082,0.024477111,0.00020774714,0.03232406,-0.0872694,0.087652445,-0.03613412,-0.051007606,-0.08201522,-0.07713584,0.008014796,0.022424841,-0.050670434,-0.03629121,0.119381435,-0.040932707,0.02206023,-0.011183208,0.029203454,0.07154786,-0.027803786,0.038606767,0.039538115,-0.033880513,-0.050954312,-0.031498615,0.06610123,-0.011730443,0.03468429,0.021715887,0.0034334657,-0.0023084672,-0.03341531,0.010564836,-0.120098405,0.03531328,-0.01590177,0.07900537,0.09516526,0.0445755,0.09046674,-0.056582052,0.050072514,-0.002497358,0.06788075,0.069338605,-0.0012796952,-0.034249295,0.014041817,-0.010259722,-0.077898145,-0.055899628,-0.05538896,0.035926443,-0.00060481345,0.030016633,-0.050033905,-0.009439575,0.0005689657
"TiVo,_Inc.",0.06170607,0.043857474,0.028591493,0.086826816,0.052749936,-0.047724426,0.0941731,-0.023319822,0.026536861,0.020655675,0.002220026,-0.034471024,0.08907905,0.008583714,0.12802394,-0.04754324,-0.103454836,0.0013512229,-0.045977812,0.050260894,0.12860341,-0.08233585,-0.08150319,0.09229187,-0.016381271,0.0028982905,0.027674058,0.035411667,-0.045687683,0.0137710115,0.050155364,-0.010260713,0.0054432517,-0.028268194,0.10986786,-0.045042127,-0.04035605,-0.030700918,-0.07250594,0.09165969,0.07507533,-0.03801024,0.02193531,0.020496128,-0.03393966,-0.05323282,0.10686164,-0.06560733,-0.010925517,-0.08985072,-0.0016345838,0.015370763,0.07717806,-0.032875925,-0.039552007,0.08578228,-0.053056367,0.023205172,-0.11226603,0.073094256,-0.027307492,-0.039837193,0.051575493,0.011513193,-0.099945515,-0.060594678,-0.069531135,0.09995765,-0.03864607,-0.00505642,0.06759936,-0.03519632,0.04768754,-0.03355455,0.080552645,-0.117136955,-0.03065433,-0.08423614,0.031455707,0.016262814,0.051613264,0.034509663,-0.070490554,0.048062116,0.037137505,-0.018940043,0.051641285,-0.010825309,0.041734606,0.022598837,-0.0050926683,-0.038894497,-0.05260094,-0.0482103,0.07336,-0.033739336,-0.04701548,-0.047716964,-0.0881238,0.046795674
Tim_Burns,0.093481824,0.078298114,-0.0031436116,0.16412467,0.085662544,-0.018223634,0.028060164,0.010449437,-0.0464795,0.079612926,0.113466874,0.010547811,0.025252694,-0.023334721,0.0777655,-0.10103953,-0.10756834,0.11804104,-0.13610044,0.08466081,0.028075727,-0.022324262,-0.06504452,0.0631946,0.031881772,-0.0725485,0.037217483,0.1174799,-0.112794176,0.08780606,0.11980145,0.008716471,0.05692797,-0.12292666,0.07708975,-0.048408948,-0.064934194,-0.095513746,-0.13364194,0.10982348,0.036905643,-0.06742533,-0.025458036,0.0013332714,-0.13327138,-0.08812806,0.12998636,-0.1107219,-0.117242984,-0.09724264,-0.11486222,0.10493976,0.014707152,-0.010689572,-0.10461948,0.06304423,-0.038831282,-0.026507406,-0.035878953,0.09769907,0.079105124,-0.027034655,-0.0028397166,0.027190117,-0.073172174,0.0038237108,-0.09649781,0.20031327,-0.08312226,-0.05151326,-0.023324898,0.06743947,-0.015918272,-0.122683614,0.08674534,0.01610993,0.10585292,-0.07551751,0.12740569,0.018559145,0.10090284,-0.014255825,-0.11239079,0.056072257,0.11977872,-0.010794773,0.044476185,-0.112929136,-0.038763553,0.112178296,0.05673306,-0.07875193,-0.06404756,-0.20592204,0.10354304,-0.025210151,-0.01851857,-0.07258292,-0.015538867,0.053251218
Tim_Henman,0.0424237,0.08361557,0.06065524,0.08353394,-0.020581275,-0.05460811,0.08604061,-0.09625504,0.072615564,0.016892899,0.057536956,-0.017800502,0.037460387,0.052071456,0.11864425,-0.010251298,-0.11884197,0.10286037,-0.023374721,0.0829862,0.023947606,-0.012266224,-0.11455892,0.024341805,0.052019615,0.00917996,0.06359046,-0.02401366,-0.047721196,0.0032206257,0.0057898955,-0.015184897,-0.009341701,-0.037685245,0.030012866,-0.055105157,-0.022736553,-0.06815743,-0.029065695,0.07002083,0.058077358,-0.00020413987,-0.020393258,0.016785437,0.024038373,-0.06644848,0.03404116,-0.041021038,-0.05538692,-0.083325595,-0.07718282,0.01618299,0.033284783,0.04078033,-0.04412788,0.08046265,-0.0766106,-0.031013895,0.0031789148,0.09762029,0.0026790518,-0.06234164,0.07821865,-0.0030971984,-0.0875361,-0.0819662,-0.0846788,0.058843475,-0.022162572,0.024834046,-0.006724246,-0.07928571,-0.055138312,-0.044489484,0.10555202,-0.09916417,0.021359632,-0.0057199816,0.02807468,0.043640956,0.039423004,0.11143877,-0.039398953,0.043876275,0.0005263558,0.044800006,0.06625022,-0.0662267,-0.026676781,0.02322338,-0.012311198,-0.039665576,-0.048671898,-0.07868999,0.035077024,0.033072345,-0.00976073,-0.051652603,-0.059505947,0.046985622
Timbaland,0.052261956,0.09943079,0.06318071,0.07990821,0.027919563,-0.04383255,0.044008456,-0.03688413,-0.0043630116,0.013178582,0.032016624,-0.01903853,0.077237174,0.07677309,0.11963173,-0.0053657503,-0.04845914,0.05374506,-0.06570974,0.060650986,-0.008449918,-0.039178718,-0.10034843,0.08411397,0.10934205,0.014438276,0.037687153,0.10747224,-0.02503057,0.00800794,0.11097558,-0.05938862,0.011535822,-0.048131097,0.100603126,-0.03324967,-0.003973517,-0.06847013,-0.029134069,0.10165306,0.046364803,0.013272121,0.022723839,-0.022746094,0.059495267,-0.06191125,0.07549765,-0.11481926,-0.12262621,-0.084534205,-0.06557175,0.006118325,0.073537074,-0.06533563,-0.04897994,0.07467717,-0.015909018,-0.0220266,-0.08489905,0.07248262,-0.0008800735,-0.07488955,0.07249939,-0.005056348,-0.050964985,-0.06820418,-0.07809297,0.091874406,-0.02444941,-0.0078613255,-0.0650946,-0.08997018,-0.002641007,-0.03387144,0.048842713,-0.06952661,0.027761253,-0.036566272,0.038947087,0.025092704,0.026063789,0.0950397,-0.02065396,0.05746681,0.006718883,0.08237473,0.05440608,-0.024206173,-0.065316625,0.03472733,-0.0120200515,-0.035561893,-0.04413822,-0.04478832,0.03434317,0.056449223,-0.0009800585,-0.026307749,0.044822574,0.061936304
Time's_Eye,0.12812307,0.08620812,0.108722806,0.04814706,0.1387074,-0.008657479,0.13099766,-0.014854201,0.08079111,0.078367166,-0.02219991,-0.020357843,0.057969,0.12210262,0.048070885,0.15057811,-0.12390227,0.024051525,-0.041907128,-0.011356163,0.09342521,-0.17781232,-0.043459512,-0.012347044,0.14370982,-0.07262144,0.13936494,0.13018867,-0.13146856,0.051317755,0.11396188,-0.10750508,0.058202397,-0.032795753,0.042394765,-0.14554825,-0.05349768,-0.074570216,-0.108026326,-0.0025941657,0.054330364,-0.09330307,-0.058747333,0.046998765,-0.022559999,-0.13492465,0.12595081,-0.1400824,-0.071336895,-0.05731146,-0.07214706,0.0500314,0.14744815,-0.0041239574,-0.03845621,-0.017489731,-0.09185738,-0.00031417861,-0.06430693,0.05197855,-0.049463157,-0.0728791,0.03688032,0.09716806,-0.005505686,-0.0798496,-0.08905801,0.038602445,-0.039135374,0.064983204,-0.03449372,-0.14686102,0.010122499,-0.030217972,0.10459989,-0.02789569,0.10961726,-0.04542937,0.10873927,0.14549056,0.08304381,0.06805936,-0.16492966,0.030584639,0.10942972,0.103525996,0.023773056,-0.06351694,-0.026663927,0.062888555,0.0819668,-0.02527573,-0.04418406,-0.039081883,0.14112489,0.023715738,0.0015380131,-0.020149244,0.0065135052,0.11895228
Tina_Fey,0.07395894,0.1284929,0.03498763,0.122546226,0.09178094,-0.10997379,-0.023260003,-0.11475004,0.062811576,0.082526594,0.09651772,-0.08895295,0.0156655,0.048595246,0.081949435,-0.07127654,-0.08182804,0.13990194,-0.13117914,0.089904115,0.103840664,-0.041198857,-0.051364426,0.13388221,0.018138623,0.0055440203,0.05126673,0.029964425,-0.10056167,0.12737195,0.0145034585,-0.0827697,-0.019921258,-0.091603346,0.10232237,-0.046079412,-0.067346506,-0.029656278,-0.1378688,0.021324411,0.06686919,-0.052090388,-0.020163855,0.16579287,0.06255729,-0.10708859,0.16073807,-0.12899414,0.018804057,-0.061974816,-0.14933974,0.05437518,0.053110197,0.09260976,-0.10044012,0.044253804,0.033213016,0.06532299,-0.11472387,0.051949166,0.08445159,-0.08896453,0.08882083,0.00672197,-0.07658824,0.0055300407,-0.009369564,0.09978553,-0.08624104,-0.05466721,-0.08361105,-0.13681018,-0.19788457,-0.053694922,0.011166533,-0.037857953,-0.012532571,0.027386606,0.10512419,-0.029708149,0.034508664,-0.005711229,-0.2603489,0.10783461,0.11706232,-0.0120221395,0.12735628,-0.10772795,-0.0024984279,0.051527273,0.05330449,-0.020214202,-0.10488515,-0.08988796,0.09335323,0.04116873,-0.0366497,-0.075382106,-0.067781776,0.0009258046
Tireno,0.020707421,0.016165534,0.007536223,0.1645945,0.056831364,-0.04568174,0.14613771,-0.235936,-0.02271257,-0.0143106505,0.07047275,-0.13355973,0.07195052,0.106497936,0.14422144,-0.0682613,-0.058971312,0.09751989,-0.102909796,0.047351476,0.068337075,-0.084439225,-0.0664767,0.12498143,0.11230115,-0.006016838,0.13581605,-0.021244587,0.05050084,-0.06286133,0.13851109,-0.02899858,-0.17636079,-0.083787255,0.015486974,-0.036202762,-0.046088148,-0.041673686,-0.059594,0.096007735,0.09671326,-0.07280408,-0.108483605,0.12535499,-0.086363494,-0.113118365,-0.022879515,-0.13176519,-0.099014774,-0.07784017,0.031403407,0.093843155,-0.0010313353,-0.024933252,-0.034330074,0.05103374,-0.09651468,0.08008058,-0.059772685,0.04351096,0.11875459,-0.09502969,0.08172902,0.058426898,-0.023339,-0.15419851,-0.043159615,0.080895685,-0.104523435,0.04237362,-0.09921145,-0.11984236,0.05891718,-0.096172564,0.08241899,-0.07013491,0.035940163,-0.018058786,-0.007212515,0.05286494,0.033524893,0.06435702,-0.09769341,0.0999407,0.025612613,0.04381229,0.032252725,-0.054138012,-0.02492246,0.08783759,0.056847952,-0.070969515,-0.054697704,0.010589369,0.12227982,0.117260374,-0.053607758,-0.006076995,-0.111526676,0.12296604
"Tivoli_Systems,_Inc.",0.12676671,0.051028274,-0.04011491,0.051993713,0.07525204,-0.07954096,0.052097518,-0.07900209,-0.040043097,0.09375627,0.098399885,-0.047544014,0.06342843,0.16636854,0.08695991,-0.06319056,-0.16003819,0.09393595,-0.14183162,0.020213397,0.13505702,-0.12297045,-0.01618715,0.002647957,-0.0044496357,-0.056141477,0.13483705,0.022742936,-0.054559976,0.119510554,0.022906665,-0.0059980424,-0.06126653,-0.019746268,0.053863876,-0.15997891,-0.029215015,0.02227377,-0.030510025,0.091821074,0.11071723,-0.07852861,-0.05751757,0.093360625,-0.114504896,-0.066387795,-0.016910013,-0.14427507,-0.12475965,-0.025900347,-0.08064384,0.045543436,-0.025461117,-0.11506346,-0.01252502,0.14776033,0.020650899,0.03256585,-0.13671458,0.1025542,0.10535532,-0.17310198,0.038825948,0.05434895,-0.05639615,-0.0050187903,-0.13250601,0.06593744,-0.10714312,-0.03454737,-0.07353305,-0.15192616,-0.012193569,0.00022081041,0.04869443,-0.12958764,0.03270925,-0.065245256,0.011119455,0.17495576,-0.04572317,0.05156668,0.024998792,-0.039925557,0.03731184,0.1516895,0.113346584,-0.0602978,0.0109223435,0.042142265,0.08476651,-0.056380276,-0.060014304,-0.008546948,0.09878721,-0.031509493,-0.06357609,-0.08001749,-0.120793775,0.09168186
Todd_Woodbridge,0.06408882,0.041978426,0.03329338,0.06733254,0.022683056,-0.04562495,0.044509485,-0.08898911,-0.03487683,0.008432712,0.095086604,-0.022813272,0.067017466,0.030743882,0.12260229,-0.024288813,-0.08155933,0.085769154,-0.08141491,0.055410676,0.108090796,-0.020814907,-0.11320827,0.084942706,0.084630735,-0.007988453,0.054702036,0.14406848,-0.048433032,0.0044954815,0.11049139,-0.050380465,-0.019189011,-0.08236216,0.11085599,-0.02919721,-0.007014171,-0.0067388513,-0.018717596,0.06421265,0.06932194,-0.019898517,0.0448739,-0.010336941,-0.06018388,-0.051381864,0.03462638,-0.03894692,-0.085561566,-0.108390845,-0.08397327,0.020797504,0.07232646,-0.0028426005,-0.037174024,0.07678008,-0.029384557,0.004658844,-0.07669487,0.026472064,0.0890041,-0.074490994,0.0675345,0.0062653082,-0.08893826,-0.060328003,0.0036410624,0.08696391,-0.012490918,0.01441459,-0.049460247,-0.007728105,0.05390807,-0.029477596,0.0233285,-0.12776029,0.050648734,0.017279223,0.022898624,-0.00035852706,0.03491044,0.09148875,-0.05209052,0.037457626,0.06339467,0.04787021,0.047027923,-0.064270295,0.036826972,0.020354798,0.0563607,-0.07189229,-0.04619528,-0.08507494,0.04291145,0.052391715,0.018973542,-0.02339973,0.0424892,0.012992343
Tokyo,0.021950005,0.11609218,0.15170264,0.049716435,0.093023136,-0.006197157,-0.00927747,-0.16293965,0.051252473,0.055471342,0.06491709,-0.07916203,-0.085837334,0.11507466,0.12529798,0.059298877,-0.11107794,0.05603556,-0.06287853,0.040434733,0.111858174,-0.046406873,-0.0099299885,0.116752595,0.15826637,-0.019637194,0.08102139,0.12509853,-0.13757205,0.07297745,0.026840009,-0.12889357,0.05502119,0.023700112,0.12553932,-0.0072403783,-0.06946672,-0.066035874,-0.17185676,0.088296786,0.029865041,-0.09236419,0.053970575,0.089695066,-0.050259043,-0.06579286,-0.019979553,-0.08752697,-0.011811622,-0.09500234,-0.015073266,0.06333627,0.1661762,0.050224036,-0.13608363,0.029389242,0.02730054,0.116031244,-0.10502001,0.058830816,0.13208506,-0.058674734,0.02232526,0.10129594,-0.057101928,-0.027292192,-0.06895518,0.06574743,-0.038691632,-0.05153624,-0.07990709,0.030151332,0.000787143,-0.12093233,0.0948934,-0.090047516,0.12775877,-0.060711183,0.06377845,0.13937265,0.0102251,0.13403478,-0.25137255,-0.00051931123,0.12331363,-0.051731836,0.03482251,-0.051745687,0.004522885,0.04312022,-0.0019235807,-0.13783395,-0.15301086,-0.024428705,0.114178725,-0.03052343,-0.014657576,0.024894027,-0.014859335,0.10707016
