,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Salvatore_Quasimodo,-0.088107735,-0.03170156,0.12564926,0.1399899,-0.1189184,-0.039083026,-0.119552016,-0.074218765,0.053796917,0.10711761,0.07706362,0.007334135,-0.14186983,-0.0384868,0.05591812,-0.030835088,0.12518132,-0.090099566,-0.07296857,-0.06926855,-0.13513726,0.12752225,-0.11352735,-0.09043035,-0.08061614,-0.043526772,0.04397865,-0.103605516,-0.041168943,0.032175932,0.083913624,-0.085429594,0.03436355,0.14773555,0.055500392,0.15373743,0.14932564,0.062920235,0.056228925,0.10084402,-0.057414528,0.07646926,-0.031449515,-0.09024808,0.01672516,-0.0024293805,0.055675432,-0.13134469,-0.11755138,-0.1117653
Sam_Mendes,-0.15639432,-0.078690745,0.15558715,-0.0028261777,-0.117641434,-0.16269211,-0.16058493,-0.08563957,0.15914045,0.117464274,0.0095868,0.18217339,-0.15272975,-0.08073566,0.14210077,-0.13847438,0.16081226,0.010647414,-0.038613573,-0.09546248,-0.0586545,0.13822031,-0.19228674,-0.11483481,-0.03063631,-0.046638474,0.105746605,-0.104939684,-0.14453691,0.09411861,0.1820533,-0.16113403,0.12580074,0.12294887,0.102361165,0.1798048,0.13190588,0.12894215,0.085078485,0.1334088,-0.12723087,0.050309166,-0.15936044,-0.122288644,0.12631549,-0.043910176,0.16405979,-0.18654989,-0.14048803,-0.16881019
Samantha_Stosur,-0.06883658,-0.1734379,0.025020367,0.0769578,-0.07122268,-0.048851024,-0.09764388,-0.032287724,0.08234035,0.06473524,0.03005024,0.06295796,-0.0664237,-0.05477134,0.091839395,-0.09530237,0.07437551,-0.038395185,-0.15561149,0.005625787,-0.050174963,0.11159029,-0.11164465,-0.03936903,-0.115523055,-0.08423663,0.026081981,-0.070194654,-0.0438896,0.036471106,0.1104636,-0.02630367,0.03842033,0.06348031,0.061395157,0.13554901,0.12564924,0.11926802,0.14306672,0.13574815,-0.03023502,0.097372025,-0.03965917,-0.058588956,0.04145867,-0.057136398,0.06620381,-0.00762261,-0.1268831,-0.059647795
"Sammy_Davis,_Jr.",-0.05331681,-0.12822075,0.06409184,0.123704374,-0.10029912,-0.12663789,-0.09619704,-0.06591241,0.090903096,0.014298622,0.02262615,0.09687878,-0.05492782,-0.10199065,0.07818404,-0.08786577,0.05122236,-0.12139424,-0.13318591,-0.033236958,-0.043367144,0.06922725,-0.07969519,-0.07480888,-0.104318134,-0.07927623,0.08519059,-0.07080084,-0.090520106,0.07515625,0.12121639,-0.08714433,0.10904428,0.13024762,0.06362774,0.11132523,0.13148712,0.13698287,0.11580095,0.102849096,-0.101302914,0.08341376,-0.09649225,-0.14079255,0.11221348,-0.081014335,0.021159142,-0.048866227,-0.091978535,-0.12363263
Samrat_Dahal,-0.09355811,-0.15155731,0.06285748,0.024063466,-0.0654679,-0.035766724,-0.098763034,-0.032019634,0.09482953,0.14426991,0.11403399,0.08939574,-0.08932404,-0.056664936,0.06075461,-0.06401136,0.15244226,0.0012826766,-0.06072607,-0.05675249,-0.09516565,0.08728783,-0.08631057,-0.07273078,-0.046483714,-0.06274781,0.037566904,-0.056946505,-0.075053826,0.057633776,0.094166964,-0.06363745,0.03444282,0.0800729,0.13035427,0.09930406,0.1081181,0.10081791,0.1408349,0.10190437,-0.054156758,0.11362458,-0.022222882,-0.03542027,0.072026566,-0.028873408,0.1097759,-0.03223117,-0.0654551,-0.052224424
Samuel_Beckett,-0.0766247,-0.0113811875,0.118947685,0.116932966,-0.106495716,-0.060652036,-0.1296319,-0.12914625,0.056611296,0.100212544,0.04625388,0.04089373,-0.100646496,-0.07210968,0.024171622,-0.08663548,0.1222646,-0.11943653,-0.06031786,-0.11276122,-0.10910294,0.08847353,-0.107914224,-0.0831555,-0.11801219,-0.06400537,0.09341023,-0.094458476,-0.10510086,0.051475666,0.11044608,-0.12928826,0.08183296,0.15513265,0.04803504,0.13325536,0.11814335,0.05909978,0.06413304,0.093895726,-0.09511986,0.07037047,-0.071036115,-0.12942687,0.08872572,-0.04044255,0.03271394,-0.09521886,-0.0978178,-0.114098325
Samuel_Dalembert,-0.11059422,-0.12053761,0.121399164,0.052640803,-0.06422228,-0.05290756,-0.094097935,-0.076777734,0.049136885,0.10876696,0.12254479,0.12607108,-0.06161012,-0.09571284,0.07380877,-0.04340478,0.12520868,-0.060878012,-0.04889533,-0.07490233,-0.06913395,0.096654296,-0.052057315,-0.09750085,-0.038273443,-0.033057246,0.09814328,-0.06326655,-0.048123516,0.09978347,0.046645377,-0.049892526,0.11245358,0.1510407,0.13253321,0.04634382,0.06171217,0.10136801,0.08790511,0.050483067,-0.0630596,0.10325893,-0.10562587,-0.09306225,0.114576615,-0.04396494,0.037256844,-0.10302653,-0.00690315,-0.15462813
Samuel_West,-0.102518834,-0.15324523,0.13466643,0.121699125,-0.16298641,-0.12641396,-0.107937746,-0.17815481,0.17535524,0.18853062,0.14516339,0.10727627,-0.12639235,-0.15428787,0.11741922,-0.17385356,0.1553801,-0.10695047,-0.17832647,-0.095126964,-0.102527045,0.13964096,-0.16558279,-0.15328416,-0.16344258,-0.09766437,0.18181184,-0.13930596,-0.14741421,0.09509314,0.064511634,-0.2219737,0.19018742,0.1586768,0.18306984,0.110709816,0.14205323,0.13519485,0.10872692,0.18754517,-0.14909393,0.15514706,-0.1356188,-0.07614973,0.12355111,-0.14677805,0.17527896,-0.20414601,-0.078081116,-0.19282162
San_Antonio_Spurs,-0.14329271,-0.1768698,0.12350977,0.10495056,-0.045354474,0.030588817,-0.17068256,-0.15658614,-0.022434354,0.11122899,0.021835249,0.11552862,-0.17060919,-0.1486329,0.17751732,-0.08062469,0.16653186,-0.11331857,-0.14821419,-0.14041477,-0.13030522,0.08853345,-0.078007504,-0.14817443,-0.1904085,-0.0913778,0.105946265,-0.12695582,-0.037289094,0.15806963,0.034917098,-0.033989746,0.10755061,0.17122176,0.16064522,0.09346991,1.9939664e-05,0.16640665,0.11543403,0.07224272,-0.052237093,0.12557706,-0.16976868,-0.122597374,0.112063326,-0.13346742,0.088196315,-0.12926698,-0.12878287,-0.16403605
San_Francisco,-0.038977396,-0.037557963,0.121302314,0.062202297,-0.07531353,-0.11191758,-0.11368432,-0.19375896,0.09774987,-0.0010521034,0.046857014,0.09516489,-0.07330952,-0.10203064,-0.0036631918,-0.07044401,0.08065493,-0.035113744,-0.15221299,-0.043852795,-0.12447009,0.18063585,-0.12182858,-0.05289698,-0.116351664,-0.06990747,0.0306826,-0.05827689,-0.15429386,0.13102286,0.063617684,-0.11009031,0.14901167,0.027930688,0.22811638,0.06496312,0.1899948,-0.024773283,0.04047308,0.034859415,-0.071843505,0.13648088,-0.046153817,-0.1867845,0.0688215,-0.03746968,0.07456754,-0.069565065,-0.08808073,-0.0018096305
"Santa_Ana,_California",-0.08512891,-0.17040665,0.042616244,0.11607168,-0.12509853,-0.21110518,-0.20287292,-0.110036194,0.12569623,0.18150069,0.06377615,0.182682,-0.11401746,-0.16610391,0.097180665,-0.09162162,0.16682957,-0.14742307,-0.12292702,-0.08867471,-0.13185392,0.1585069,-0.11695709,-0.1624134,-0.1868726,-0.14099748,0.17124838,-0.029096402,-0.14079693,0.18229185,0.038300842,-0.101219244,0.13908574,0.09822847,0.059324533,0.1658742,0.16918713,0.20173371,0.18313113,0.15355456,-0.17328347,0.07247927,-0.15356344,-0.09254829,0.13419874,-0.16489966,0.0749946,-0.04808166,-0.079006106,-0.11022952
"Santa_Barbara,_California",-0.08447096,-0.09297207,0.043266848,0.12069949,-0.071304195,-0.15599254,-0.13349718,-0.13321334,0.20022967,0.123808846,0.10355637,0.19330502,-0.048156846,-0.13915779,0.12758958,-0.0062239207,0.08783442,-0.11840124,-0.11307665,-0.10540906,-0.11191666,0.093793936,-0.020763634,-0.0050718477,-0.17142147,-0.105180845,0.18315794,-0.061132815,0.013511204,0.13000172,0.09050712,-0.15354565,0.07006866,0.09038805,0.06243512,0.1497486,0.12099274,0.177906,0.08368996,0.17321402,-0.14882557,0.07901048,-0.12568514,-0.0059721773,0.063455775,-0.10710852,0.09806843,0.036014415,-0.10520644,-0.09233991
Santa_Cruz,-0.063336484,-0.14963633,0.15128195,0.12076321,-0.14171587,-0.13259038,-0.12705898,-0.18100242,0.15268624,0.11146902,0.09207146,0.18890026,-0.1493745,-0.16885409,0.07171021,-0.10584931,0.076048516,-0.09343767,-0.14920133,-0.056093097,-0.15302119,0.12605467,-0.114684865,-0.09909269,-0.19403194,-0.08217566,0.109013,-0.20156927,-0.16975005,0.10214483,0.13433522,-0.15933432,0.11379735,0.043654136,0.15780349,0.048769407,0.12082782,-0.04163368,0.04504211,0.042693842,-0.119833045,0.12855308,-0.13715467,-0.14728874,0.15905719,-0.02102948,0.056001063,-0.17448682,-0.096715935,-0.0531384
Santa_Monica,-0.0762545,-0.11919027,0.15058786,0.13335243,-0.13472283,-0.15851815,-0.13309202,-0.17843899,0.14696343,0.12486634,0.1587934,0.095791325,-0.15035345,-0.18221045,0.1278253,-0.13811933,0.11306858,-0.09463486,-0.12261985,-0.09144008,-0.19726951,0.12492736,-0.044349633,-0.15003128,-0.10674583,-0.0515678,0.083696656,-0.101625666,-0.15236843,0.07274154,0.0123237325,-0.12723343,0.11166808,0.07838518,0.16825975,0.09760127,0.08306758,0.059125666,0.04693573,0.101673044,-0.15559936,0.16024761,-0.11752387,-0.19006364,0.10720799,-0.09230668,0.08937357,-0.1391519,-0.087329045,-0.0592303
"Santa_Monica,_California",-0.046006057,-0.037035864,0.028941168,0.14573766,-0.13726714,-0.13864844,-0.1302616,-0.14079185,0.03722898,0.12602086,0.103544846,0.14392644,-0.04405153,-0.18453443,0.082943216,-0.030832117,0.029870199,-0.16451569,-0.09200974,-0.038729705,0.020025909,0.12322694,-0.18278308,-0.11797776,-0.16429552,-0.17917027,0.08383121,-0.031795032,-0.099681444,0.16727,0.06298026,-0.06152892,0.114563346,0.16760017,0.10219586,0.17557637,0.1450504,0.16021296,0.079675324,0.12039564,-0.15146485,0.12772048,-0.10080019,-0.07716575,0.048504204,-0.08718244,0.048003104,0.009248361,-0.15070254,-0.16358183
Sara_Maldonado,-0.066364296,-0.04193137,0.13206793,0.05113053,-0.11419971,-0.055640526,-0.10219181,-0.080645464,0.055667482,0.10335665,0.08596964,0.06998333,-0.09550769,-0.057143122,0.018544057,-0.08877356,0.14091799,-0.079998836,-0.033145417,-0.11759192,-0.10957037,0.12008488,-0.07800234,-0.085640214,-0.052824683,-0.025820723,0.10401398,-0.045308296,-0.11090958,0.07808592,0.11863867,-0.11978076,0.087735526,0.1462775,0.069852605,0.10010468,0.13243002,0.07459617,0.07109838,0.0670979,-0.11668887,0.08881402,-0.06639998,-0.08450359,0.11154553,-0.011379838,0.0305604,-0.1007578,-0.0445707,-0.120043136
Sarah_Vaughan,0.0063227527,-0.07651419,0.037007112,0.106089994,-0.11159225,-0.13236722,-0.056826014,0.028609702,0.04643136,0.09869906,0.050119713,0.10555028,-0.048312023,-0.009238061,0.13532376,-0.03374349,-0.024622148,-0.10821753,-0.12824917,-0.008082484,-0.091179,0.09872282,-0.023635745,-0.06296622,-0.08643477,-0.052555647,0.052598983,-0.07631254,-0.017703403,0.049021978,0.15148872,-0.028467238,0.07306647,0.025029192,0.05723184,0.056883357,0.02182594,0.058367085,0.04609288,0.07457703,0.0002994386,0.09214879,-0.009135522,-0.07057986,0.005581478,-0.052282404,0.092957705,-0.062067453,-0.09778197,-0.06934461
Satsuki_Mitchell,-0.113044895,-0.10906999,0.09662786,0.12310487,-0.10310489,-0.081446916,-0.12644526,-0.062048137,0.121703304,0.09170802,0.097246036,0.058652703,-0.115700446,-0.06607917,0.106907554,-0.003975886,0.10798855,-0.08145383,-0.08337935,-0.05042061,-0.12117786,0.12162002,-0.09019786,-0.10436125,-0.068939105,-0.08066495,0.01303981,-0.14358117,-0.032053232,0.051988617,0.042144805,-0.09577175,0.05719323,0.14106923,0.113957405,0.13435638,0.1347108,0.11859864,0.109588854,0.12559457,-0.03494096,0.12877457,-0.059943166,-0.08999645,0.015216508,-0.032287136,0.124304205,-0.13548714,-0.089160785,-0.12687512
Saul_Williams,-0.11495889,-0.051793136,0.084205166,0.04415341,-0.038184486,-0.027018871,-0.03226761,-0.11729098,0.040557567,0.05343414,0.14627542,0.035488848,-0.03958913,-0.06554208,0.0007316104,-0.06400998,0.08681068,-0.05626281,0.022546932,-0.13620488,-0.058679674,0.049876843,-0.14883816,-0.057012662,-0.006902071,-0.016656853,0.07598999,-0.048024744,-0.11817958,0.076700956,0.060278296,-0.08300426,0.05338852,0.10767663,0.05306083,0.03452509,0.041483596,0.05134903,0.035828426,0.012753492,-0.11679686,0.010253125,-0.10737091,-0.06968732,0.12899451,-0.055207882,0.019994266,-0.11228479,-0.031669974,-0.075201064
"Savannah,_Georgia",-0.061804287,-0.14587608,0.073394604,0.21702237,-0.09216069,-0.12754485,-0.1314092,-0.19312453,0.16760045,0.064730026,0.18521997,0.116553366,-0.12398396,-0.15448305,0.12542829,-0.093020715,0.19545263,-0.12295672,-0.12972546,-0.15372112,-0.14483342,0.114876635,-0.094937466,0.036978975,-0.100016125,-0.18296292,0.15241729,-0.15705399,-0.03955848,0.079413734,-0.00010795958,-0.15655011,0.1424934,0.07907191,0.15794744,0.12100447,0.046685595,0.1348585,0.14316055,0.15612552,-0.12358228,0.074057184,-0.07189462,-0.04906507,0.13634032,-0.055447515,0.16743495,-0.045524456,-0.13187708,-0.10474665
Scarlett_Johansson,-0.09579932,-0.10314839,0.120100655,0.028488802,-0.09268207,-0.10838985,-0.08412343,-0.0716348,0.10825172,0.09177467,0.116338,0.11582472,-0.095515035,-0.09558504,0.056673516,-0.07391123,0.1198899,-0.05521983,-0.040327843,-0.108388506,-0.094707236,0.091728635,-0.044880554,-0.09892165,-0.0504216,-0.038155682,0.085902356,-0.04902586,-0.104820386,0.08642591,0.10454433,-0.1053997,0.0967732,0.1409902,0.13256001,0.095166385,0.11606085,0.12661153,0.11353211,0.082105875,-0.108963326,0.11696386,-0.10168282,-0.07997815,0.1082674,-0.03852893,0.067406826,-0.100580916,-0.027465202,-0.14047663
Schismatrix,-0.1541757,-0.12881345,0.115831286,0.1520797,-0.18505731,-0.19389232,-0.1506748,-0.16101761,0.13471985,0.14101218,0.15586837,0.16788284,-0.13222274,-0.19137423,0.12077749,-0.17415364,0.16475703,-0.13672362,-0.18934412,-0.1671153,-0.16583675,0.1137815,-0.11915421,-0.16654374,-0.20058858,-0.11606664,0.1343213,-0.17869794,-0.1373431,0.14222418,0.12270489,-0.18777,0.17678566,0.18019135,0.106913395,0.16255999,0.077856556,0.108291395,0.16824387,0.16076186,-0.1622463,0.16014208,-0.16909215,-0.15828061,0.1535916,-0.1637187,0.1146006,-0.15254511,-0.15701212,-0.17140752
Scott_Glenn,-0.06958743,-0.16820204,0.16488215,0.156456,-0.20872656,-0.16254258,-0.0018127675,-0.19942798,0.16562031,0.1556731,0.1579974,0.15811114,-0.14381465,-0.15828179,0.11172752,-0.17048512,0.13507804,-0.17924127,-0.113890365,-0.09543518,-0.11728057,0.053569686,-0.1499397,-0.19165856,-0.1855591,-0.09208189,0.15263931,-0.12903608,-0.21463814,0.12924764,0.15599051,-0.18170539,0.11590275,0.1196246,0.12733443,0.0981028,0.057018086,0.23666893,0.0681155,0.1810606,-0.16655865,0.1088411,-0.13550459,-0.048407417,0.16388805,-0.17236657,0.14802949,-0.16627719,-0.19475842,-0.19530097
"Scottsdale,_Arizona",-0.14801219,-0.11660749,0.17085534,0.17681718,-0.16217579,-0.1871604,-0.13466652,-0.10310292,0.14177988,0.2136932,0.18494296,0.13108175,-0.18618797,-0.123299696,0.16638666,-0.15344961,0.1424887,-0.13725132,-0.16004466,-0.0978174,-0.13601287,0.18261804,-0.15305568,-0.17709671,-0.15740792,-0.13735181,0.119355954,-0.16328569,-0.14428572,0.17281257,0.14154036,-0.13053259,0.14854436,0.12818591,0.123762906,0.16037314,0.15248136,0.16993672,0.17225356,0.16173565,-0.14835952,0.19054241,-0.15514997,-0.16783114,0.12570031,-0.1889018,0.17972066,-0.19381738,-0.17964083,-0.17107385
Sea_of_Glass,-0.13746938,-0.14881968,0.17341949,0.17861606,-0.15015806,-0.17604697,-0.12217948,-0.18134978,0.15653592,0.13009018,0.14232036,0.15135968,-0.13170668,-0.1524228,0.16467781,-0.1441706,0.16901757,-0.16377741,-0.16424365,-0.17439327,-0.12046045,0.11905557,-0.0332865,-0.10547976,-0.15798147,-0.12149443,0.15792866,-0.16348603,-0.14836735,0.07337334,0.1072045,-0.1776431,0.15130703,0.1269165,0.12265657,0.18308115,0.087961935,0.14607416,0.10773524,0.15209188,-0.13285218,0.16573928,-0.19210607,-0.1604397,0.11592549,-0.14016254,0.12894715,-0.12469406,-0.13677447,-0.15229061
Seal,-0.14446093,-0.05413113,0.17104661,0.0035917864,-0.17213175,-0.17347457,-0.17599672,-0.19383238,0.10453859,0.11712533,-0.013193754,0.11336442,-0.1423671,-0.18920912,0.12766509,-0.07683132,0.122559026,0.010102486,-0.00489455,-0.10146512,-0.12967333,0.12504889,-0.21112606,-0.14086163,-0.090726204,-0.048166573,0.14119677,0.0039192885,-0.11023229,0.12752156,0.11389025,-0.081420176,0.13320142,0.16804211,0.07700367,0.09211546,0.19774215,0.1942627,0.11817344,0.17558284,-0.13530122,0.12608401,-0.16132402,-0.10988511,0.017930375,-0.11326033,0.07088394,-0.122843385,-0.094956376,-0.15559985
Seamus_Heaney,-0.084083796,-0.012211306,0.11780142,0.13463247,-0.099405706,-0.06879237,-0.112735204,-0.12566003,0.05929299,0.100978434,0.05085153,0.051103406,-0.10577935,-0.076239645,0.023657488,-0.08956197,0.12147644,-0.119826384,-0.056538958,-0.10667001,-0.106620386,0.10952221,-0.106055714,-0.0835458,-0.08866748,-0.076949425,0.09455932,-0.090665475,-0.10179301,0.055617146,0.116741374,-0.12267097,0.08556259,0.15596753,0.051576275,0.12549253,0.12080278,0.05631297,0.05967569,0.09018253,-0.09416149,0.06580686,-0.06489097,-0.12669668,0.08498626,-0.039496157,0.045260355,-0.11714557,-0.101086244,-0.11718053
Seattle,-0.041325897,-0.18314245,0.08653298,0.121428706,-0.012815189,-0.100793935,-0.13581623,-0.16359584,0.061564196,0.104382046,0.036200035,0.11342143,-0.11821658,-0.09291969,0.09586991,0.00019987854,0.09209797,-0.09902459,-0.22774442,-0.120455,-0.16081971,0.073500164,-0.18416744,-0.0672015,-0.091372564,-0.044837125,0.06610463,-0.040169902,-0.06185708,0.08344915,-0.03682515,-0.123091936,0.07960571,0.022555908,0.04374352,0.12339754,0.11570605,0.0107246395,0.0724591,0.028048871,-0.11838343,0.07864446,-0.11274544,-0.06662706,0.12224214,0.014253744,-0.036238488,-0.051149905,-0.001154893,-0.041885458
Sebastian_Koch,-0.048553735,-0.15324162,0.032376595,0.019640552,-0.062185805,-0.06444556,-0.093561724,-0.04882734,0.077750675,0.08182679,0.04360901,0.12298195,-0.04295805,-0.085729934,0.03751474,-0.109866075,0.09032363,-0.03796465,-0.073335096,-0.044630557,-0.04250476,0.06833993,-0.06809929,-0.050136086,-0.062462755,-0.047896203,0.0885802,-0.030959487,-0.127365,0.08478042,0.124714725,-0.05675223,0.08236552,0.078335285,0.079313815,0.06657815,0.120751575,0.120690435,0.14405318,0.09708949,-0.113496706,0.087488204,-0.069996975,-0.05930085,0.12635756,-0.056485455,0.03033989,-0.0020215278,-0.073725685,-0.06285456
Selectica,-0.078416236,-0.13540319,0.021509647,0.12112081,-0.06625101,-0.1307434,-0.067057975,-0.06525642,0.09124285,-3.5318772e-06,0.027575895,0.040407885,-0.055418298,-0.095443785,0.075258344,-0.12971476,0.009386393,-0.111408345,-0.09712895,-0.04840686,-0.017490102,0.04105622,-0.10575929,-0.08497912,-0.046657357,-0.08458277,0.05518155,-0.092883214,-0.09528897,0.043277193,0.054937653,-0.07853085,0.1148948,0.1353699,0.060706634,0.061168317,0.1398494,0.09645184,0.11764139,0.075758554,-0.11883826,0.06372546,-0.12893848,-0.12857854,0.07239564,-0.10513994,0.042367633,-0.03946814,-0.11571736,-0.06270307
Selvaraghavan,-0.15910083,-0.15989876,0.19456002,0.1655699,-0.16409074,-0.16327204,-0.11767657,-0.144442,0.14504866,0.10699414,0.16479376,0.1544077,-0.06867654,-0.18650804,0.17395432,-0.17756249,0.1841792,-0.13994189,-0.14566106,-0.11338855,-0.12893716,0.15504868,-0.12315249,-0.13840406,-0.1801239,-0.07687507,0.13587183,-0.1033468,-0.15926844,0.09726072,0.13478366,-0.12693033,0.16396412,0.13966392,0.09206941,0.11083073,0.17776744,0.14455059,0.22487472,0.16104604,-0.15393321,0.12600832,-0.11674005,-0.15748622,0.1547127,-0.17222886,0.07515393,-0.13484326,-0.12653434,-0.14248332
Sentient_Networks,-0.17769046,-0.12545954,0.20222539,0.14047958,-0.1616682,-0.21497172,-0.09779031,-0.19564773,0.1667935,0.16564775,0.14015795,0.08821231,-0.1764285,-0.19850439,0.10098401,-0.15800281,0.1412315,-0.1589344,-0.1802578,-0.1468615,-0.16616671,0.1577934,-0.096168414,-0.17875451,-0.13622914,-0.18520217,0.17794599,-0.19605516,-0.1683101,0.15770075,0.16025245,-0.19814415,0.1956062,0.20115654,0.14710113,0.08707081,0.18433948,0.14124255,0.16588296,0.13117899,-0.20066549,0.11926983,-0.18915692,-0.15273812,0.15610942,-0.1760822,0.18986753,-0.14308181,-0.15459402,-0.11348489
Sequent_Computer_Systems,-0.14829539,-0.052673362,0.14058107,0.1713719,-0.10587198,-0.15736228,-0.0819465,-0.2046625,0.18777928,0.19980957,0.053220045,0.07356239,-0.17601864,-0.22064249,0.14841507,-0.17233051,0.120882876,-0.2004104,-0.14184432,-0.105352774,-0.15498208,0.090677105,-0.09275018,-0.13911015,-0.06515516,-0.14256348,0.14005853,-0.1983876,-0.16457571,0.18127432,0.112987116,-0.20298868,0.1750791,0.17348635,0.15823801,0.081071824,0.20145528,0.14179681,0.15180023,0.072593205,-0.15641253,0.16428004,-0.17447783,-0.13683909,0.17038265,-0.15157296,0.16933885,-0.13755241,-0.09501103,-0.021345824
Serena_Software,-0.07436241,-0.03242586,0.12358716,0.041974615,-0.03494326,-0.119448274,-0.09184841,-0.08740167,0.09546423,0.054843377,0.11802213,0.12415198,-0.06557975,-0.13441296,0.07024497,-0.008451841,0.0715514,-0.14324798,-0.13325724,-0.10715136,-0.08010519,0.02312027,-0.09777072,-0.067434244,-0.059700925,-0.093016796,0.03625662,-0.05801447,-0.07685142,0.11715319,0.14649343,-0.12932207,0.047993086,0.030166758,0.032060504,0.08985718,0.023728926,0.051379573,0.013296594,0.06381672,-0.036878522,0.0904621,-0.08087538,-0.08379252,0.09346129,-0.092071705,0.113577396,-0.1364146,-0.050067198,-0.075558774
